epoch,train_loss,train_acc,test_loss,test_acc,lr,epoch_time
64,0.017788859394602476,0.9935,0.6132197680950164,0.8816,0.0009601558077592517,42.991756439208984
65,0.01563760266279802,0.9947,0.6061505445480346,0.8861,0.000958918435529148,43.100600719451904
66,0.017793417396638544,0.99408,0.6177849076509476,0.8805,0.0009576629657241478,43.40429973602295
67,0.014444580581746995,0.99486,0.5736183488845825,0.8868,0.0009563894479080492,43.25180244445801
68,0.01630383254315704,0.99476,0.6367304618358612,0.8789,0.0009550979323571548,42.983022689819336
69,0.016508356034290045,0.99464,0.6262064392566681,0.8855,0.0009537884700582874,43.00518584251404
70,0.015243595080766828,0.99482,0.6107001978874207,0.8829,0.0009524611127067764,43.061044692993164
71,0.01364447096595075,0.99528,0.6575343823432922,0.8722,0.0009511159127044169,42.901458501815796
72,0.018748433414492754,0.99362,0.628717180967331,0.8824,0.000949752923157402,43.13414430618286
73,0.011360514975599945,0.99638,0.6441874740600586,0.8822,0.000948372197874225,43.23031806945801
74,0.017156547892680393,0.9939,0.6194051822900772,0.8792,0.0009469737913635559,43.20811367034912
75,0.013441853297194465,0.9953,0.6465365878343582,0.8809,0.0009455577588320893,43.22598719596863
76,0.01160427065368276,0.99644,0.6082945744514465,0.8836,0.0009441241561823651,42.998751640319824
77,0.017827549482509492,0.99402,0.5975800102233887,0.8857,0.0009426730400105609,43.32129096984863
78,0.014426625717086718,0.99542,0.6348813738822937,0.8756,0.0009412044676042588,42.89372444152832
79,0.012749736068304629,0.9955,0.627624967956543,0.8831,0.0009397184969401823,43.248464584350586
80,0.013196326434072108,0.9954,0.7001317122459412,0.875,0.0009382151866819094,43.88247776031494
81,0.011563980291951447,0.99612,0.6672539681434632,0.8819,0.0009366945961775547,43.588181495666504
82,0.01456993017533794,0.99502,0.6456185811042786,0.881,0.0009351567854574275,43.63859510421753
83,0.01579259944207035,0.99442,0.596279578590393,0.8864,0.0009336018152316622,42.844404220581055
84,0.011192403145320714,0.99608,0.6178437425136566,0.888,0.0009320297468878206,42.91814160346985
85,0.016049777222042903,0.99456,0.6145092602729797,0.8795,0.0009304406424884694,43.143407344818115
86,0.012623271832312457,0.9956,0.6044148839712143,0.8851,0.0009288345647687289,43.392224073410034
87,0.01298754318922758,0.99542,0.6305267881929875,0.8831,0.0009272115771337974,43.90449643135071
88,0.012038897475106641,0.99552,0.6241758449673652,0.8844,0.0009255717436564481,43.19377422332764
89,0.009715780058937962,0.99694,0.6515262080669403,0.8829,0.0009239151290744985,42.938392877578735
90,0.015196409223373048,0.99486,0.6939350666046142,0.8785,0.0009222417987882559,43.182493686676025
91,0.013466663347911089,0.99506,0.6638539157867431,0.8811,0.0009205518188579348,43.25506925582886
92,0.010099700538145844,0.99636,0.65514530159235,0.8801,0.0009188452560010492,43.13871645927429
93,0.011963696643495933,0.99606,0.6704532405495643,0.8786,0.0009171221775897784,42.98039150238037
94,0.013547149491233286,0.99516,0.6093609608411789,0.8856,0.0009153826516483079,42.93367600440979
95,0.011019548489735461,0.9962,0.6497069159984589,0.8869,0.0009136267468501431,42.895474433898926
96,0.014407510237982497,0.99494,0.6335479129314423,0.8823,0.000911854532515399,42.716527462005615
97,0.008749728357845451,0.9968,0.637758818101883,0.8837,0.000910066078608063,42.88406801223755
98,0.011735743434706238,0.9957,0.6764074083328248,0.8766,0.000908261455733233,42.79203128814697
99,0.011825042978338897,0.99606,0.6473650954723358,0.8802,0.0009064407351343299,43.02007985115051
100,0.011668576758941635,0.99648,0.6263320937395096,0.8842,0.0009046039886902858,43.1629638671875
101,0.01276367165800184,0.99562,0.6544265288352966,0.8818,0.0009027512889127049,43.16844129562378
102,0.010251758517574053,0.99664,0.6263209035873413,0.886,0.0009008827089430024,42.86705207824707
103,0.013713537799797487,0.99558,0.6161722767829895,0.8865,0.0008989983225495157,42.67787504196167
104,0.01162850498193875,0.99628,0.6133569801330566,0.8831,0.0008970982041245931,42.956456661224365
105,0.01118363225813955,0.99642,0.6060360315322876,0.8843,0.0008951824286816568,43.23269486427307
106,0.011045016266277526,0.99646,0.6486039267539978,0.8778,0.0008932510718522406,43.30600452423096
107,0.01093653568122536,0.99612,0.5888305158138275,0.8915,0.0008913042098830053,42.55958867073059
108,0.010118475287426263,0.9967,0.6184503962993622,0.8834,0.0008893419196327278,42.84810948371887
109,0.011153235149411484,0.99614,0.596780220413208,0.8868,0.0008873642785692671,42.87700939178467
110,0.008993440222975333,0.9972,0.6274930380344391,0.8879,0.0008853713647665062,42.571383237838745
111,0.010249134305543266,0.99672,0.7062877091407775,0.8758,0.0008833632569012698,42.715800046920776
112,0.013668204127191566,0.99592,0.6035478304386139,0.8862,0.0008813400342502178,42.694040298461914
113,0.008697678369446658,0.9971,0.6096807074546814,0.8913,0.0008793017766867161,42.79845118522644
114,0.010460451109884307,0.99626,0.6636650303840638,0.8827,0.0008772485646776835,43.0287299156189
115,0.01023651836654637,0.99684,0.6729442173957825,0.8798,0.0008751804792804141,43.099318742752075
116,0.010542509714644403,0.99626,0.6651073154449463,0.8823,0.0008730976021393786,42.69992113113403
117,0.012124742645295337,0.99592,0.592010327911377,0.8888,0.0008710000154829998,42.533119916915894
118,0.008375070491684601,0.99736,0.6698957202911376,0.8798,0.0008688878021204074,42.71653628349304
119,0.010191821388441604,0.99646,0.6562116400718689,0.8804,0.0008667610454381683,42.78687405586243
120,0.008747603396859486,0.99718,0.6213489493846893,0.8899,0.0008646198293969946,42.66478204727173
121,0.010315642389871645,0.99638,0.6628306293725967,0.8836,0.0008624642385284293,42.74271368980408
122,0.009959941865592264,0.99648,0.6177506704330444,0.8871,0.0008602943579315089,42.91499972343445
123,0.009900603723519016,0.99688,0.6944604945659637,0.8781,0.0008581102732694042,42.90132761001587
124,0.01037254698844161,0.9965,0.6696307787895203,0.8778,0.0008559120707660376,42.774460315704346
125,0.008884606040895452,0.99692,0.6436520213127136,0.8838,0.00085369983720268,42.69610834121704
126,0.008311730089075863,0.99714,0.6192106895923615,0.8859,0.0008514736599145248,42.649664878845215
127,0.009700908607393503,0.99654,0.6636273489475251,0.8827,0.0008492336267872392,42.77462935447693
128,0.0101896793461591,0.9966,0.612429099225998,0.8869,0.0008469798262534956,42.78114914894104
129,0.009202074342551641,0.99688,0.6262763810157775,0.8868,0.0008447123472894801,42.89966678619385
130,0.007605381243745797,0.99758,0.6510648308753967,0.8831,0.0008424312794113796,42.580798387527466
131,0.010519564328989945,0.99636,0.5834147025585175,0.8923,0.0008401367126718479,42.49761509895325
132,0.008575961799230427,0.99716,0.6616748812675476,0.8835,0.0008378287376564512,42.63358783721924
133,0.009133178697761615,0.99692,0.6696203974723816,0.88,0.0008355074454800912,42.88681674003601
134,0.01043503539962694,0.9965,0.6161965415120125,0.8845,0.0008331729277834081,42.620850801467896
135,0.008025609650560655,0.99724,0.6339803572654724,0.8883,0.0008308252767291636,42.731709003448486
136,0.009310502497134731,0.99682,0.6481446831703186,0.887,0.0008284645849986012,42.84889364242554
137,0.00956742821262451,0.99668,0.6146533644676209,0.8873,0.0008260909457877885,42.890480518341064
138,0.00715596562235849,0.9979,0.6484041770935058,0.8867,0.0008237044528039371,42.59674549102783
139,0.010301334062376991,0.99632,0.6241560672760009,0.8862,0.0008213052002617035,42.60503554344177
140,0.007728069801894016,0.9974,0.6729091460704804,0.8814,0.0008188932828794702,42.713730812072754
141,0.008474666586457751,0.99698,0.6972648157119751,0.8825,0.0008164687958756054,42.43080925941467
142,0.008452590627154569,0.9973,0.6069813154697418,0.8936,0.0008140318349647046,42.646090507507324
143,0.009357106307933573,0.99684,0.6655962203502656,0.8795,0.0008115824963538119,42.849711656570435
144,0.008940889618364162,0.99724,0.6136847150325775,0.8893,0.0008091208767386217,42.702390909194946
145,0.00860932809415972,0.99692,0.6517180307388306,0.889,0.0008066470732996616,42.546125650405884
146,0.00880590275814291,0.9969,0.6339036431789398,0.8868,0.0008041611836984552,42.604541063308716
147,0.006859768958089698,0.99782,0.6903108503341675,0.8849,0.0008016633060736676,42.76980996131897
148,0.009733935516378842,0.99654,0.6555960876464844,0.8821,0.0007991535390372305,42.640000343322754
149,0.010466342021343299,0.9965,0.5958995546340943,0.8912,0.0007966319816704489,42.685526847839355
150,0.00693730884894263,0.9978,0.6137988781929016,0.8893,0.0007940987335200902,42.76780104637146
151,0.005859481340259663,0.99788,0.6611068374156952,0.8853,0.0007915538945944536,42.911535024642944
152,0.00898932394787902,0.99686,0.6256839427471161,0.8862,0.0007889975653594224,42.4911208152771
153,0.00926401854941505,0.99692,0.6443745177268982,0.89,0.0007864298467344979,42.59865093231201
154,0.009068739545118297,0.9971,0.5909372216701507,0.8868,0.0007838508400888147,42.61062979698181
155,0.006213799361905549,0.99776,0.6622177406311035,0.8871,0.000781260647237139,42.452569246292114
156,0.009165448888092068,0.9969,0.6453451525688172,0.8871,0.0007786593704358497,42.62163424491882
157,0.005809518666949589,0.99822,0.6381305969715119,0.8897,0.0007760471123789007,42.8279128074646
158,0.007492308857811149,0.99746,0.6601869204044342,0.886,0.0007734239761937671,42.80142307281494
159,0.008123467157361739,0.99746,0.6498852111339569,0.8885,0.0007707900654373741,42.55173444747925
160,0.008405048089075717,0.9973,0.6538004309654236,0.8831,0.0007681454840920084,42.61431431770325
161,0.0064804779771406905,0.99764,0.6814097850799561,0.8859,0.0007654903365612132,42.73023819923401
162,0.009660690875241998,0.99674,0.6718370603561401,0.8826,0.0007628247276656668,42.963702917099
163,0.00634588297449518,0.9978,0.6420977326393127,0.8868,0.0007601487626390439,42.88073539733887
164,0.0067502606010227464,0.99762,0.7065394778251648,0.8808,0.0007574625471238621,43.11099672317505
165,0.009162261935404967,0.99692,0.6389322312355041,0.8863,0.0007547661871673101,42.778703451156616
166,0.005835077760384884,0.99812,0.7043977925300599,0.8841,0.0007520597892170621,42.75900721549988
167,0.007551483936787117,0.99748,0.6575794726848603,0.8876,0.0007493434601170753,42.580989360809326
168,0.008112356386244064,0.99748,0.6338174065589904,0.8902,0.0007466173071033713,42.41788959503174
169,0.00565433848015964,0.99824,0.6699585340499878,0.8882,0.0007438814377998031,42.421972036361694
170,0.007696965708635981,0.99758,0.6765703315258026,0.8818,0.0007411359602138063,42.55532789230347
171,0.007564431973698083,0.99708,0.6275794654369354,0.8895,0.0007383809827321352,43.120959758758545
172,0.005670555120265344,0.99822,0.6216175471544265,0.8884,0.0007356166141165832,42.9295551776886
173,0.007644803812713362,0.9974,0.6861059049606323,0.884,0.0007328429634996901,42.99393343925476
174,0.006859036501562223,0.99754,0.6782089607298374,0.8806,0.0007300601403804329,42.44902682304382
175,0.005249312692170497,0.99828,0.6626862834990025,0.8854,0.0007272682546199032,42.55031752586365
176,0.0071560515484004284,0.99774,0.6545454643964768,0.8863,0.0007244674164369709,42.64221906661987
177,0.005808605688312091,0.99798,0.6724110485076904,0.8833,0.0007216577364039309,43.07676148414612
178,0.008018521508052946,0.9973,0.6998886580467224,0.881,0.0007188393254421406,42.93275594711304
179,0.006223771627207752,0.998,0.6602347764015197,0.8848,0.0007160122948176386,42.76704668998718
180,0.005895857665019576,0.9978,0.6433239046335221,0.8897,0.0007131767561367534,42.33660340309143
181,0.007046921308820747,0.99788,0.6298346220493317,0.8915,0.0007103328213416968,42.297576665878296
182,0.004905081964826677,0.9984,0.6853615270614624,0.8862,0.0007074806027061451,42.41201949119568
183,0.006913141390873352,0.99788,0.7185338009357453,0.8757,0.0007046202128308059,42.25995111465454
184,0.008123723490318516,0.9974,0.6417013752937317,0.8842,0.000701751764638974,42.497403621673584
185,0.006254232379030437,0.99792,0.6387515850782395,0.8887,0.0006988753713720725,43.02217221260071
186,0.005743249042694224,0.99812,0.6477111261367798,0.8856,0.0006959911465851821,42.762226819992065
187,0.0038918370456367847,0.99878,0.6794731114387512,0.8872,0.000693099204142559,42.640281200408936
188,0.00962680089554051,0.99696,0.6608189963817597,0.8852,0.0006901996582131391,42.64204955101013
189,0.007359300443009706,0.99758,0.6414706929683686,0.8878,0.0006872926232660306,42.82863235473633
190,0.004656042856453569,0.99854,0.6436956311225891,0.8892,0.000684378214065996,42.67520809173584
191,0.007437737648253096,0.99762,0.6323157803535462,0.893,0.00068145654566892,42.52047848701477
192,0.004835820636992575,0.99834,0.6805972787857055,0.8858,0.0006785277334172681,42.75165104866028
193,0.006011221230886586,0.99782,0.6622739940524102,0.8867,0.0006755918929355333,42.36949062347412
194,0.00661533729060553,0.99776,0.6749954297572375,0.8837,0.0006726491401256707,42.47491717338562
195,0.005911379343484295,0.99822,0.6617344357967376,0.8865,0.0006696995911625225,42.44924998283386
196,0.005892401423637057,0.9981,0.7038012163639069,0.8848,0.0006667433624892313,42.50074505805969
197,0.005312199065719323,0.9984,0.6665036845326424,0.8881,0.0006637805708126433,42.400620460510254
198,0.006116665981042897,0.99804,0.6698754205942153,0.8906,0.0006608113330987005,42.48300766944885
199,0.0039102729861929765,0.99872,0.6592642257928848,0.8918,0.0006578357665678241,42.70322871208191
200,0.007294393946579075,0.99754,0.6769912744522095,0.8879,0.0006548539886902857,42.593072175979614
201,0.006911971430189442,0.99772,0.687332197880745,0.8835,0.0006518661171815702,42.53719997406006
202,0.005025198189729126,0.99852,0.6693945026397705,0.8903,0.0006488722699977285,42.59285306930542
203,0.004144892417188966,0.99872,0.6972759586334228,0.8861,0.0006458725653307214,42.74566602706909
204,0.005724244437491289,0.99818,0.6595313839435577,0.8874,0.0006428671216037527,42.53116202354431
205,0.006135056336013367,0.99796,0.711017581987381,0.8846,0.0006398560574665947,42.37881064414978
206,0.004881896933222742,0.99838,0.6763186668395996,0.8872,0.0006368394917909036,43.22699856758118
207,0.004129912210153416,0.99882,0.6753014434814453,0.8881,0.0006338175436655273,42.86199951171875
208,0.008128024748743046,0.99732,0.6513265552043915,0.8896,0.000630790332391803,42.747403621673584
209,0.002993341652783565,0.999,0.6527240914821625,0.8904,0.000627757977478849,42.650232791900635
210,0.004527254889383912,0.99846,0.7105150452136993,0.8859,0.0006247205986388445,42.69248366355896
211,0.005796575520524639,0.99812,0.665887067747116,0.8899,0.0006216783157823057,42.41009593009949
212,0.005372959308170248,0.99826,0.7062625257968903,0.8864,0.0006186312490133502,42.56511378288269
213,0.0042885702862788455,0.99838,0.6889533655643463,0.888,0.0006155795186249567,42.67196798324585
214,0.006802110873358906,0.9977,0.6790388400554657,0.8892,0.0006125232450942156,42.57022023200989
215,0.004773095206555444,0.99828,0.6418308747291565,0.8913,0.0006094625490775728,42.53895115852356
216,0.0040351111378124915,0.99872,0.6901397631406784,0.8861,0.000606397551406066,42.47466254234314
217,0.005504947075922973,0.9981,0.6733892102241517,0.8846,0.0006033283730805554,42.70695424079895
218,0.004886188986293855,0.99838,0.6794809952259063,0.89,0.0006002551352669459,42.42714858055115
219,0.004495199063455075,0.99852,0.6949699177265167,0.8858,0.0005971779592914043,42.61448836326599
220,0.0050877010155637985,0.9984,0.6719085144996643,0.8909,0.000594096966635569,42.59587860107422
221,0.0047040379962115545,0.99852,0.6382608731508255,0.8949,0.0005910122789317547,42.60590100288391
222,0.003872806639861665,0.99888,0.651280175113678,0.8922,0.00058792401795815,42.52381658554077
223,0.004698635793393478,0.99862,0.6686373532295227,0.8856,0.0005848323056340102,42.45234751701355
224,0.0049850647433759875,0.99842,0.6834221366405487,0.887,0.000581737264014844,42.323447465896606
225,0.0054506982705369595,0.99834,0.6657278648614884,0.8916,0.0005786390152875949,42.421910524368286
226,0.003141486894006375,0.999,0.6632966019153596,0.8929,0.0005755376817658177,42.562891483306885
227,0.006365290368268033,0.99758,0.713639098072052,0.8849,0.0005724333858848496,42.74588990211487
228,0.002702472192838031,0.99898,0.6559167793035507,0.8942,0.0005693262501969763,42.51294732093811
229,0.004667877189063001,0.99836,0.6941260820865631,0.8877,0.0005662163973665946,42.41042423248291
230,0.004487557200393058,0.9986,0.6920920542359352,0.8904,0.0005631039501653695,42.43905806541443
231,0.005206110706385807,0.99824,0.6891040349006653,0.8855,0.000559989031467387,42.476744413375854
232,0.0036911895311845,0.9987,0.6418404386758805,0.8919,0.0005568717642443035,42.532236099243164
233,0.004795907813661033,0.9983,0.6512664965867996,0.893,0.0005537522715604918,42.563475608825684
234,0.003283502174145251,0.99896,0.6388244547843933,0.8916,0.0005506306765681812,42.860146284103394
235,0.0030612091759243047,0.999,0.6434047652721405,0.8934,0.0005475071025025974,42.4800820350647
236,0.005226967689131852,0.99836,0.6585663697510957,0.8872,0.0005443816726770957,42.433146953582764
237,0.004331388496406144,0.99866,0.6378677672386169,0.8945,0.0005412545104782942,42.42260193824768
238,0.0036383908870449523,0.99878,0.6599300859451294,0.8936,0.0005381257393612019,42.397584199905396
239,0.002862514074159553,0.9991,0.6638737773180008,0.8923,0.0005349954828443453,42.47653603553772
240,0.004383506696437762,0.9984,0.7018571259021759,0.8893,0.0005318638645048915,42.51228475570679
241,0.004719568033109244,0.99846,0.6663272624015808,0.8911,0.0005287310079737707,42.55658578872681
242,0.005003174895683187,0.99832,0.6673893032073974,0.8917,0.0005255970369307944,42.640525579452515
243,0.0029396221956858063,0.99898,0.6782068635940551,0.8938,0.000522462075099773,42.53472185134888
244,0.001820832042087277,0.99942,0.6906087178707123,0.8939,0.0005193262462436318,42.47945594787598
245,0.00432452087536396,0.99856,0.6887493103265763,0.8891,0.0005161896741595246,42.41691279411316
246,0.004801937500046915,0.9985,0.6397581827640534,0.8943,0.0005130524826739466,42.484084606170654
247,0.0017181489032733952,0.9994,0.6643927070617676,0.8961,0.000509914795637846,42.447625398635864
248,0.0019192827843059785,0.99932,0.6982924140930176,0.8888,0.0005067767369217342,42.64021873474121
249,0.005509634092671622,0.99838,0.6942170622825623,0.8882,0.0005036384304107962,42.507988929748535
250,0.003550144883277826,0.99882,0.7030969017744064,0.8873,0.0005004999999999995,42.52129650115967
251,0.0032022871169322025,0.9991,0.7367139841079712,0.8869,0.0004973615695892028,42.44995379447937
252,0.0036463132949289866,0.99864,0.6825860705852509,0.8911,0.0004942232630782648,42.500338554382324
253,0.0030573132230576083,0.99898,0.7098741761207581,0.8921,0.000491085204362153,42.41457962989807
254,0.003875236213563421,0.99864,0.7114808794498444,0.891,0.0004879475173260524,42.66843271255493
255,0.0036241358916819445,0.99864,0.6847451354980468,0.8873,0.0004848103258404744,42.657214641571045
256,0.002451691306615248,0.9991,0.7026608571767807,0.8904,0.00048167375375636717,42.51243305206299
257,0.004287547366906656,0.9986,0.6717983819961548,0.8901,0.0004785379249002261,42.674458265304565
258,0.002266841799673566,0.9992,0.6558295511484146,0.8921,0.00047540296306920467,42.549020290374756
259,0.002179164108909172,0.99942,0.6833526950359344,0.8896,0.0004722689920262283,42.365522146224976
260,0.0030376725721653203,0.999,0.6829983727216721,0.8882,0.0004691361354951076,42.30068922042847
261,0.00245379666647088,0.99924,0.7140465449333191,0.8892,0.0004660045171556539,42.36934280395508
262,0.00398174242211724,0.99884,0.7273533532142639,0.8878,0.0004628742606387971,42.5394823551178
263,0.0030583528086129083,0.99902,0.6977433304786682,0.8915,0.00045974548952170487,42.33175563812256
264,0.00389696882324497,0.99878,0.699044822025299,0.8902,0.00045661832732290337,42.95138740539551
265,0.004350554139009328,0.99832,0.7132161476135254,0.8852,0.0004534928974974017,42.811604022979736
266,0.002008264970620221,0.9993,0.6945647222042084,0.8903,0.0004503693234318178,42.25523257255554
267,0.001326169791456632,0.9996,0.6795350935459137,0.8936,0.00044724772843950724,42.49407124519348
268,0.0035135017528974276,0.99892,0.6966898043632508,0.8906,0.00044412823575569547,42.29393434524536
269,0.0031332516202140686,0.99896,0.7139520460724831,0.89,0.0004410109685326123,42.762458086013794
270,0.0024038452487645553,0.99924,0.7006118289709091,0.8928,0.0004378960498346297,42.55179452896118
271,0.0034227154383533343,0.99906,0.6833589185714721,0.8892,0.0004347836026334045,42.464009046554565
272,0.0029223898549487056,0.99902,0.6675426913261413,0.8915,0.0004316737498030229,42.24001145362854
273,0.0022631836653666687,0.99918,0.6727978125095367,0.8925,0.0004285666141151496,42.61680603027344
274,0.0028902433476482112,0.99918,0.6744516049385071,0.8908,0.0004254623182341814,42.26932168006897
275,0.0027974024949618615,0.99916,0.6836231934547424,0.8893,0.00042236098471240427,42.34827756881714
276,0.004129502785231452,0.99878,0.6627925864219666,0.8897,0.0004192627359851552,42.72950530052185
277,0.0014962443232425721,0.99958,0.7054499661445618,0.8869,0.00041616769436598897,42.44530725479126
278,0.0010093473310896662,0.99976,0.7500822597980499,0.8891,0.0004130759820418492,42.586495876312256
279,0.003113881195253925,0.99892,0.7530639611959458,0.8828,0.00040998772106824445,42.1612389087677
280,0.004163051803393173,0.99846,0.680870750284195,0.8935,0.00040690303336443005,42.271695137023926
281,0.0030513579317097902,0.99916,0.6580888659238815,0.89,0.00040382204070859494,42.32974720001221
282,0.002300184378925769,0.99938,0.6689019610881806,0.894,0.0004007448647330533,42.59357142448425
283,0.001568127276974992,0.99952,0.684785422706604,0.8912,0.00039767162691944376,42.575112104415894
284,0.00212598494159668,0.99938,0.7021976253509522,0.894,0.0003946024485939333,42.83430457115173
285,0.0029052830424248534,0.99892,0.6913456006050109,0.8941,0.0003915374509224266,42.73214840888977
286,0.0009736994272374432,0.99972,0.6854720213890075,0.894,0.0003884767549057836,42.36291527748108
287,0.0028528977017157012,0.99912,0.6865840101659298,0.8925,0.0003854204813750426,42.4469428062439
288,0.0013519515111509828,0.99964,0.6979787795066833,0.8922,0.00038236875098664907,42.38469862937927
289,0.0012748701983872888,0.99966,0.7047865969896316,0.8918,0.0003793216842176935,42.56471633911133
290,0.0020192303965494286,0.99924,0.7441501308917999,0.8883,0.0003762794013611547,42.47969436645508
291,0.002263352178553032,0.9991,0.7189200484275818,0.8944,0.0003732420225211503,42.4253466129303
