epoch,train_loss,train_acc,test_loss,test_acc,lr,epoch_time
1,4.2986644938062915,0.05485148514851485,3.970708668586051,0.09912871287128713,9.997557473810373e-05,576.7201640605927
2,3.852610301165691,0.12168976897689769,3.6328781838180997,0.15556435643564356,9.990232305719946e-05,540.8326601982117
3,3.5956600553619587,0.168013201320132,3.390163957406979,0.19920792079207922,9.978031724785248e-05,533.6055190563202
4,3.423787882235184,0.19871947194719472,3.2847375449567737,0.22055445544554456,9.960967771506668e-05,537.0184800624847
5,3.2851553690819064,0.22267986798679867,3.1628938163719553,0.23857425742574256,9.939057285945934e-05,542.9788103103638
6,3.1717311995037316,0.24397359735973598,3.0952215998149155,0.25532673267326733,9.912321891107012e-05,514.6590142250061
7,3.0741270480329055,0.26147854785478547,3.0312449471313174,0.2634059405940594,9.880787971596802e-05,488.7951240539551
8,2.9872673809819488,0.27784818481848184,2.9799887251617885,0.2716831683168317,9.844486647586726e-05,514.5791652202606
9,2.9020821643237626,0.29606600660066007,2.9753701087366236,0.2805544554455446,9.80345374410087e-05,507.28600239753723
10,2.8237836407576458,0.31024422442244226,2.9517280128970005,0.2851089108910891,9.757729755661012e-05,491.7520351409912
11,2.7471535358932546,0.32455445544554457,2.9287258882617007,0.29168316831683166,9.707359806323419e-05,469.8851251602173
12,2.6717778046799965,0.34084488448844885,2.898524612521181,0.3002376237623762,9.652393605146847e-05,500.81847858428955
13,2.604170646919276,0.35523432343234324,2.905394216376956,0.2982970297029703,9.592885397135708e-05,511.5847692489624
14,2.5217834277263176,0.371023102310231,2.9159906074032924,0.301029702970297,9.5288939097068e-05,507.8651237487793
15,2.458185898123008,0.3845808580858086,2.902250105857849,0.30554455445544554,9.460482294732424e-05,503.85422945022583
16,2.3824906405458357,0.3989174917491749,2.9238710341784033,0.3026138613861386,9.387718066217127e-05,511.13121128082275
17,2.3187069240733735,0.41227722772277225,2.9306370854897072,0.30736633663366336,9.310673033669524e-05,476.0467936992645
18,2.2495138481882933,0.42455445544554454,2.957108895481223,0.30245544554455445,9.229423231234978e-05,514.5908946990967
19,2.1799572359217274,0.4408712871287129,2.978674398299491,0.30526732673267326,9.144048842659084e-05,514.7583203315735
20,2.1086286717846057,0.4586270627062706,2.9892956755326527,0.3059009900990099,9.054634122155993e-05,510.6426727771759
21,2.04504137330008,0.4678811881188119,3.003109129745181,0.30487128712871286,8.96126731125967e-05,516.795006275177
22,1.9704083460628397,0.4856237623762376,3.0458834361935607,0.30134653465346534,8.864040551740159e-05,515.6364507675171
23,1.9027517603946598,0.5001056105610561,3.0816577056280456,0.2995247524752475,8.763049794670778e-05,518.6074140071869
24,1.8374768324181585,0.5140594059405941,3.1109660288366943,0.295009900990099,8.65839470573599e-05,512.4469578266144
25,1.7653412446440644,0.5313003300330033,3.169725284519762,0.2986138613861386,8.550178566873413e-05,513.1982741355896
26,1.6974615530448385,0.5467326732673268,3.194743654203887,0.3016237623762376,8.438508174347012e-05,516.352463722229
27,1.6334226469316893,0.5615577557755775,3.2384725113670423,0.294019801980198,8.32349373335208e-05,514.1839394569397
28,1.5680389972472741,0.5766996699669967,3.2690296326250134,0.2945346534653465,8.205248749256017e-05,522.7975168228149
29,1.5011624124010798,0.5899009900990099,3.3033698986072353,0.29576237623762375,8.083889915582238e-05,519.7070384025574
30,1.4405381650609939,0.6054125412541254,3.3943819425979465,0.2902178217821782,7.959536998847746e-05,523.9446568489075
31,1.3813256092228905,0.6176765676567657,3.4280557971425574,0.2909306930693069,7.83231272036805e-05,515.5170242786407
32,1.3162144408273224,0.6350495049504951,3.474855068848865,0.2914455445544554,7.702342635146036e-05,516.6630344390869
33,1.2658318950413872,0.646996699669967,3.491814524093477,0.28946534653465344,7.56975500796434e-05,524.6464576721191
34,1.2049359718517896,0.6627986798679868,3.590436322656008,0.2869306930693069,7.434680686803493e-05,524.8373041152954
35,1.1488022389742407,0.6755643564356436,3.613468052306978,0.2869306930693069,7.297252973710759e-05,536.0932641029358
36,1.094384697353879,0.6896237623762376,3.668813867984432,0.288039603960396,7.157607493247112e-05,529.9825572967529
37,1.0463884277217852,0.6987590759075908,3.688914355627381,0.2883168316831683,7.015882058642166e-05,524.6374382972717
38,0.9932323581896992,0.714943894389439,3.753066032768476,0.2861386138613861,6.87221653578916e-05,534.5719227790833
39,0.9390286449268707,0.7293201320132013,3.804979523743733,0.2862178217821782,6.726752705214197e-05,526.5854620933533
40,0.8954185622407265,0.7386534653465346,3.8741294239912882,0.28063366336633666,6.579634122155994e-05,533.4329273700714
41,0.8540922619218481,0.7512475247524752,3.9012621228812945,0.2836435643564356,6.431005974894189e-05,530.6583425998688
42,0.8091825744798868,0.7627722772277228,3.971190645708896,0.283049504950495,6.281014941466034e-05,527.583025932312
43,0.7729855995319858,0.7715643564356436,4.0523372594436795,0.2828514851485148,6.12980904491289e-05,533.1929314136505
